Data_Number,Oxide,Valence,Peak_E0_μt,Peak_Max_μt,Max_y_xposition,Max_y,vdw_radius_alvarez,Peak_Width,gs_energy,fusion_enthalpy,num_unfilled
2195,1,4,0.640613112425275,0.959508821982041,1.28854386182394,3.68770682650849,257,86.5002249999961,-12.95880062,52.31,6
2195,1,4,0.520815552038061,0.911966164439686,1.34990309333936,6.36370578641372,257,83.6611810000031,-12.95880062,52.31,6
2195,1,4,0.77882702809941,0.934014321106575,1.28854386182394,4.97577286441965,257,82.9661469999992,-12.95880062,52.31,6
2195,1,4,0.700794805918633,0.938505286699459,1.25786424606623,5.72985661874451,257,82.5070280000073,-12.95880062,52.31,6
2195,1,4,0.656791605653132,0.974046555468681,1.31922347758165,5.2902180092112,257,90.8494369999971,-12.95880062,52.31,6
2195,1,4,0.494985487407005,0.968936927071701,1.34990309333936,6.0992459371138,257,89.9167829999933,-12.95880062,52.31,6
2195,1,4,0.38148626153702,1.01109937868076,1.34990309333936,7.19954636977307,257,98.7726129999937,-12.95880062,52.31,6
2195,1,4,0.450811927127477,0.963392982643097,1.04310693576224,6.57827632664698,257,88.4759790000098,-12.95880062,52.31,6
2195,1,4,0.564551752209255,0.916980195770871,1.38058270909708,6.18962683306861,257,83.8981840000051,-12.95880062,52.31,6
2195,1,4,0.822677272213833,0.955029985006247,1.28854386182394,3.2458406301627,257,88.4451289999997,-12.95880062,52.31,6
2204,1,3,0.896698340256717,1.43842118856875,3.09864119152899,14.0190606673414,243,26.5881929999996,-2.66680196,3.291,5
2215,1,3,0.948379525507128,1.50093538688975,2.69980618667873,9.41709026650075,244,17.3360160000002,-8.28548436,13.81,4
2223,1,3,0.648311824613003,1.33076090319492,1.04310693576224,13.4770642587062,247,34.384697999998,-4.11736234,19.79,3
1,1,3,1.22219172187704,2.22757747227201,1.38058270909708,16.4825868723865,188,14.3929999999982,-4.650889115,24.44,3
2,1,3,1.30745537248979,2.22662137442479,1.38058270909708,16.217415135995,188,14.3929999999982,-4.650889115,24.44,3
3,1,3,1.38949608798048,2.22898181922321,1.38058270909708,16.4434340703356,188,14.0869999999995,-4.650889115,24.44,3
5,1,3,1.30935816491958,1.87288621888706,1.38058270909708,14.8159619622884,188,14.3949999999986,-4.650889115,24.44,3
6,1,3,1.34086788543745,1.87199154471841,1.38058270909708,14.7524956047251,188,15.0079999999998,-4.650889115,24.44,3
7,1,4,1.65594635613218,2.47498934428469,1.04310693576224,28.8270408921917,188,15.018,-4.650889115,24.44,3
8,1,4,1.66098057716869,2.48222416304407,1.04310693576224,28.8396295013023,188,15.018,-4.650889115,24.44,3
9,1,4,1.72357600540023,2.48547984015635,1.04310693576224,28.2578660170968,188,15.628999999999,-4.650889115,24.44,3
10,1,4,1.71829122275002,2.48759586703165,1.04310693576224,27.8074900665739,188,14.7109999999993,-4.650889115,24.44,3
11,1,4,1.77567253635318,2.49997723202052,1.04310693576224,27.2507404353411,188,14.7109999999993,-4.650889115,24.44,3
12,1,4,1.75847522086534,2.49879811967111,1.04310693576224,27.5256039929773,188,14.7109999999993,-4.650889115,24.44,3
13,1,3,1.20311146537134,1.4912001382483,1.56466040364335,14.673410524929,245,20.7970000000005,-9.50571654,21,6
14,1,3,1.2041340906168,1.49089130331382,1.59534001940107,14.7792607933436,245,20.7970000000005,-9.50571654,21,6
15,1,3,1.20458442296948,1.49276271414968,1.59534001940107,14.9572787802021,245,20.7970000000005,-9.50571654,21,6
16,1,3,0.478771007110001,1.37287363431998,2.57708772364788,17.9215461761602,245,43.3109999999997,-9.50571654,21,6
17,1,3,1.18199333778882,1.53613777878003,1.56466040364335,13.8690358102216,245,21.777,-9.50571654,21,6
18,1,3,1.2680287001391,1.53640112713554,1.56466040364335,14.6173702530374,245,21.777,-9.50571654,21,6
19,1,3,1.17403086032383,1.53619423576093,1.56466040364335,14.4170229941591,245,21.777,-9.50571654,21,6
20,1,4,1.13584896873372,1.43814449930808,1.28854386182394,17.4326884265842,245,42.8510000000006,-9.50571654,21,6
21,1,4,1.13858103261867,1.44040166893389,1.25786424606623,14.43335267618,245,42.8510000000006,-9.50571654,21,6
22,1,4,1.14541370519868,1.44749827928522,1.28854386182394,15.8232849289897,245,42.8510000000006,-9.50571654,21,6
23,1,4,1.12690264473304,1.44785265812316,1.28854386182394,15.7129997136135,245,42.3310000000001,-9.50571654,21,6
24,1,4,1.13047228583321,1.44568507708095,1.28854386182394,13.571929793258,245,42.3310000000001,-9.50571654,21,6
25,1,4,1.1440781463825,1.44441778935106,1.28854386182394,12.5092584798186,245,42.3310000000001,-9.50571654,21,6
26,1,3,0.764427661993661,1.10101623421676,3.03728196001357,47.4744513438095,249,68.0260000000017,-0.812174225,6.21,0
27,1,3,0.667304540770532,1.10624307447452,3.03728196001357,50.5146973502084,249,67.0780000000013,-0.812174225,6.21,0
28,1,3,0.634992836934943,1.10799339250354,3.06796157577128,51.0831844710358,249,67.0780000000013,-0.812174225,6.21,0
29,1,3,0.182671921607992,1.31931590470134,1.47262155637022,14.1513203091174,238,14.3760000000002,-3.68065482,13.6,1
30,1,3,1.06291941886262,1.64130369751982,2.60776733940559,31.9054176871931,240,15.5020000000004,-5.54632457,17.48,2
31,1,3,1.06853640866706,1.64129324966387,2.60776733940559,32.0686489986258,240,15.5010000000002,-5.54632457,17.48,2
32,1,3,1.02438820275591,2.09491403405835,1.38058270909708,21.1641920867304,188,15.1579999999995,-4.650889115,24.44,3
33,1,3,1.07462412060138,2.09295258084813,1.38058270909708,20.8695655521006,188,14.3979999999992,-4.650889115,24.44,3
34,1,3,1.12873422654224,2.10124805651027,1.38058270909708,20.3481505563008,188,14.3979999999992,-4.650889115,24.44,3
35,1,4,1.53362306427097,2.31108409966228,1.04310693576224,32.1653160992288,188,14.393,-4.650889115,24.44,3
36,1,4,1.57830532759012,2.31103354048969,1.04310693576224,31.7200160992842,188,14.393,-4.650889115,24.44,3
37,1,4,1.62003404335267,2.31158845010978,1.04310693576224,31.2541138198681,188,14.393,-4.650889115,24.44,3
38,1,3,0.463150190649819,1.30401275479046,1.65669925091649,22.7446739832297,245,22.7240000000002,-9.50571654,21,6
39,1,3,0.471592378591826,1.38285693923794,1.65669925091649,22.7368774882882,245,25.9549999999999,-9.50571654,21,6
40,1,3,0.481074993081653,1.30540514361745,1.65669925091649,22.7655951455493,245,21.9700000000002,-9.50571654,21,6
41,1,3,0.806939708124328,1.51003216162327,1.04310693576224,24.5136344252916,244,19.6298000000006,-8.28548436,13.81,4
42,1,3,0.969783661345786,1.48944987571561,1.04310693576224,11.561692503593,244,17.0465999999997,-8.28548436,13.81,4
43,0,0,0.123720903629168,1.07250205039983,2.23961195031304,37.3377861759663,244,20.4376999999995,-8.28548436,13.81,4
44,1,3,0.387451205053842,1.22624890327907,2.1475731030399,1.31199554745539,245,18.6639999999998,-9.02056525,12.91,5
45,1,3,0.99168510916443,1.37716072778022,2.33165079758617,1.24850913531971,245,16,-9.02056525,12.91,5
46,1,3,0.993218003846163,1.38343161294735,2.33165079758617,1.24937124954738,245,15.9980000000005,-9.02056525,12.91,5
47,1,4,0.451774228183324,1.19645131588798,1.84077694546277,1.19208600810388,245,19.6790000000001,-9.02056525,12.91,5
48,1,4,0.499780198930745,1.22060963177547,1.81009732970506,1.25672702580876,245,19.3270000000002,-9.02056525,12.91,5
49,1,4,0.495286434151014,1.21456396626077,1.81009732970506,1.20738106708894,245,19.3270000000002,-9.02056525,12.91,5
50,1,3,0.487335171554665,1.30387355377781,2.73048580243644,1.89089791915831,245,15.6719999999996,-9.02056525,12.91,5
51,1,3,0.414250266016891,1.30389568710104,2.76116541819415,1.96348518872372,245,15.6700000000001,-9.02056525,12.91,5
52,1,3,0.416991989494917,1.32612768011495,2.76116541819415,1.98891692842832,245,15.6719999999996,-9.02056525,12.91,5
53,0,0,0.131444127703459,1.10468602283337,2.20893233455532,40.2417263278644,240,167.393,-7.080389145,16.2,3
54,0,0,0.297222115383635,1.07454668876232,2.23961195031304,28.4267158706781,238,49.3590000000004,-3.68065482,13.6,1
55,0,0,0.155386344489994,1.06019827115545,2.23961195031304,32.851245298943,244,20.6999999999998,-8.28548436,13.81,4
56,0,0,0.292472552979561,1.07026190988236,2.23961195031304,30.747051296617,238,48.2140613329993,-3.68065482,13.6,1
57,0,0,0.14482776009085,1.04529078303246,2.23961195031304,37.5619345676016,244,42.9259339999999,-8.28548436,13.81,4
58,0,0,0.2190189517114,1.04990964815175,2.23961195031304,17.526252186765,242,20.1600240000007,-8.93926069,21.5,7
59,0,0,0.270746861093568,1.06725558664656,2.23961195031304,30.2106635104858,238,48.8089999999993,-3.68065482,13.6,1
60,0,0,0.141586384992311,1.05888050324933,2.23961195031304,34.0438415064336,244,20,-8.28548436,13.81,4
61,0,0,0.175305099777663,1.08222331176075,2.20893233455532,44.4508523175594,240,50.8089999999993,-5.54632457,17.48,2
62,0,0,0.17288138006094,1.08219114569752,2.20893233455532,44.5039425996998,240,50.8089999999993,-5.54632457,17.48,2
63,0,0,0.279517447682454,1.09125333434475,2.3930100291016,42.8476974372859,245,49.9318170000006,-10.84610777,37.48,6
64,1,3,1.13509621075066,1.33113976380063,3.3440781175907,12.8634253757055,284,19.996000000001,-1.6828136,7.43,0
65,1,3,1.13663381975656,1.33317468659427,3.3440781175907,13.5914389422047,284,19.996000000001,-1.6828136,7.43,0
66,1,3,1.12553750573617,1.33558926997546,3.31339850183298,12.5815312037695,284,21.3780000000006,-1.6828136,7.43,0
67,1,3,0.90509048801061,1.29869028254571,2.08621387152447,5.37334331729719,284,19.9940000000006,-1.6828136,7.43,0
68,1,3,0.900599178577552,1.29891048679743,2.08621387152447,5.5259222830849,284,19.9940000000006,-1.6828136,7.43,0
69,1,3,0.895394793613006,1.29912539258071,2.08621387152447,5.53169863121677,284,19.9940000000006,-1.6828136,7.43,0
70,1,3,0.92666410429293,1.38177400050251,1.04310693576224,17.3852017778596,242,21.0020000000004,-8.93926069,21.5,7
71,1,4,0.487894132310084,1.12524081310802,1.34990309333936,13.5949909677438,242,27.2490000000007,-8.93926069,21.5,7
72,1,4,0.286166632160839,1.14507909354872,1.62601963515878,15.0858409450151,242,24.2709999999997,-8.93926069,21.5,7
73,1,3,0.455496117345928,1.12652891574061,1.34990309333936,8.69849317021446,242,19.5030000000006,-8.93926069,21.5,7
74,0,0,0.179060463833081,1.04572224926037,2.30097118182846,18.7259139726083,242,19.5039999999999,-8.93926069,21.5,7
75,0,0,0.388742500429302,1.21670820316259,2.30097118182846,15.5819843914227,239,13.8885570000002,-1.239999915,7.068,0
76,1,3,0.878854754515723,2.11773894877582,1.04310693576224,27.9933406878972,239,8.29917000000023,-1.239999915,7.068,0
