Data_Number,Oxide,Valence,Peak_E0_μt,Peak_Max_μt,Max_y_xposition,Max_y,vdw_radius_alvarez,Peak_Width,gs_energy,fusion_enthalpy,num_unfilled
2179,0,0,0.143768252656512,1.0083357083934,2.20893233455532,39.6443967268618,240,25.2629800000004,-7.080389145,16.2,3
2195,1,4,0.640613112425316,0.959508821909456,1.28854386182394,3.68770682645619,257,86.5002249999961,-12.95880062,52.31,6
2195,1,4,0.520815552038129,0.911966164423318,1.34990309333936,6.3637057863566,257,83.6611810000031,-12.95880062,52.31,6
2195,1,4,0.778827028099608,0.934014321125627,1.28854386182394,4.97577286444828,257,82.9661469999992,-12.95880062,52.31,6
2195,1,4,0.700794805918902,0.93850528667509,1.25786424606623,5.72985661872654,257,82.5070280000073,-12.95880062,52.31,6
2195,1,4,0.656791605652416,0.974046555551069,1.31922347758165,5.29021800925992,257,90.8494369999971,-12.95880062,52.31,6
2195,1,4,0.494985487406233,0.968936926943428,1.34990309333936,6.0992459370944,257,89.9167829999933,-12.95880062,52.31,6
2195,1,4,0.381486261536616,1.01109937836114,1.34990309333936,7.19954636967375,257,98.7726129999937,-12.95880062,52.31,6
2195,1,4,0.450811927127834,0.963392982648629,1.04310693576224,6.57827632668799,257,88.4759790000098,-12.95880062,52.31,6
2195,1,4,0.564551752209399,0.916980195756782,1.38058270909708,6.18962683308838,257,83.8981840000051,-12.95880062,52.31,6
2195,1,4,0.8226772722131,0.955029984996585,1.28854386182394,3.24584063013414,257,88.4451289999997,-12.95880062,52.31,6
2204,1,3,0.896698340256702,1.43842118857664,3.09864119152899,14.0190606673372,243,26.5881929999996,-2.66680196,3.291,5
2215,1,3,0.948379525507113,1.5009353868897,2.69980618667873,9.41709026650138,244,17.3360160000002,-8.28548436,13.81,4
2223,1,3,0.648311824613001,1.33076090319809,1.04310693576224,13.4770642587168,247,34.384697999998,-4.11736234,19.79,3
1,1,3,1.22219172187706,2.22757747227073,1.38058270909708,16.4825868723792,188,14.3929999999982,-4.650889115,24.44,3
2,1,3,1.3074553724898,2.22662137442338,1.38058270909708,16.217415135986,188,14.3929999999982,-4.650889115,24.44,3
3,1,3,1.38949608798048,2.22898181922032,1.38058270909708,16.4434340703174,188,14.0869999999995,-4.650889115,24.44,3
5,1,3,1.30935816491957,1.87288621888629,1.38058270909708,14.8159619622808,188,14.3949999999986,-4.650889115,24.44,3
6,1,3,1.34086788543747,1.87199154471851,1.38058270909708,14.7524956047243,188,15.0079999999998,-4.650889115,24.44,3
7,1,4,1.65594635613222,2.47498934428696,1.04310693576224,28.8270408921984,188,15.018,-4.650889115,24.44,3
8,1,4,1.66098057716873,2.48222416304169,1.04310693576224,28.8396295012946,188,15.018,-4.650889115,24.44,3
9,1,4,1.72357600540026,2.48547984015932,1.04310693576224,28.257866017108,188,15.628999999999,-4.650889115,24.44,3
10,1,4,1.71829122275001,2.48759586703409,1.04310693576224,27.8074900665838,188,14.7109999999993,-4.650889115,24.44,3
11,1,4,1.77567253635314,2.49997723201824,1.04310693576224,27.250740435331,188,14.7109999999993,-4.650889115,24.44,3
12,1,4,1.75847522086533,2.49879811967303,1.04310693576224,27.5256039929863,188,14.7109999999993,-4.650889115,24.44,3
13,1,3,1.20311146537134,1.49120013824847,1.56466040364335,14.6734105249285,245,20.7970000000005,-9.50571654,21.0,6
14,1,3,1.2041340906168,1.49089130331448,1.59534001940107,14.7792607933445,245,20.7970000000005,-9.50571654,21.0,6
15,1,3,1.20458442296947,1.49276271415319,1.59534001940107,14.9572787802131,245,20.7970000000005,-9.50571654,21.0,6
16,1,3,0.478771007109984,1.37287363432021,2.57708772364788,17.9215461761617,245,43.3109999999997,-9.50571654,21.0,6
17,1,3,1.18199333778883,1.53613777878079,1.56466040364335,13.869035810223,245,21.777,-9.50571654,21.0,6
18,1,3,1.26802870013915,1.53640112713641,1.56466040364335,14.6173702530373,245,21.777,-9.50571654,21.0,6
19,1,3,1.17403086032382,1.53619423576021,1.56466040364335,14.4170229941613,245,21.777,-9.50571654,21.0,6
20,1,4,1.13584896873391,1.43814449930824,1.28854386182394,17.4326884265848,245,42.8510000000006,-9.50571654,21.0,6
21,1,4,1.13858103261891,1.44040166893431,1.25786424606623,14.433352676182,245,42.8510000000006,-9.50571654,21.0,6
22,1,4,1.14541370519886,1.44749827928561,1.28854386182394,15.8232849289919,245,42.8510000000006,-9.50571654,21.0,6
23,1,4,1.12690264473317,1.4478526581231,1.28854386182394,15.7129997136137,245,42.3310000000001,-9.50571654,21.0,6
24,1,4,1.13047228583346,1.4456850770821,1.28854386182394,13.5719297932609,245,42.3310000000001,-9.50571654,21.0,6
25,1,4,1.14407814638265,1.44441778935066,1.28854386182394,12.5092584798204,245,42.3310000000001,-9.50571654,21.0,6
26,1,3,0.76442766199361,1.10101623422663,3.03728196001357,47.4744513438113,249,68.0260000000017,-0.812174225,6.21,0
27,1,3,0.667304540770575,1.10624307429205,3.03728196001357,50.5146973501707,249,67.0780000000013,-0.812174225,6.21,0
28,1,3,0.634992836934971,1.10799339252263,3.06796157577128,51.0831844710275,249,67.0780000000013,-0.812174225,6.21,0
29,1,3,0.182671921607992,1.31931590477319,1.47262155637022,14.1513203088891,238,14.3760000000002,-3.68065482,13.6,1
30,1,3,1.06291941886263,1.64130369751706,2.60776733940559,31.9054176871881,240,15.5020000000004,-5.54632457,17.48,2
31,1,3,1.06853640866704,1.64129324966564,2.60776733940559,32.0686489986268,240,15.5010000000002,-5.54632457,17.48,2
32,1,3,1.02438820275592,2.09491403406429,1.38058270909708,21.1641920868251,188,15.1579999999995,-4.650889115,24.44,3
33,1,3,1.07462412060139,2.09295258085231,1.38058270909708,20.8695655521852,188,14.3979999999992,-4.650889115,24.44,3
34,1,3,1.12873422654228,2.10124805650789,1.38058270909708,20.3481505562489,188,14.3979999999992,-4.650889115,24.44,3
35,1,4,1.53362306427092,2.31108409965875,1.04310693576224,32.1653160991789,188,14.393,-4.650889115,24.44,3
36,1,4,1.57830532759003,2.31103354048891,1.04310693576224,31.7200160992757,188,14.393,-4.650889115,24.44,3
37,1,4,1.62003404335258,2.31158845011275,1.04310693576224,31.2541138199089,188,14.393,-4.650889115,24.44,3
38,1,3,0.463150190649778,1.30401275478745,1.65669925091649,22.7446739832004,245,22.7240000000002,-9.50571654,21.0,6
39,1,3,0.471592378591788,1.38285693923562,1.65669925091649,22.7368774882732,245,25.9549999999999,-9.50571654,21.0,6
40,1,3,0.481074993081625,1.30540514361615,1.65669925091649,22.7655951455326,245,21.9700000000002,-9.50571654,21.0,6
41,1,3,0.806939708124326,1.51003216162382,1.04310693576224,24.5136344252903,244,19.6298000000006,-8.28548436,13.81,4
42,1,3,0.969783661345795,1.48944987571596,1.04310693576224,11.5616925035936,244,17.0465999999997,-8.28548436,13.81,4
43,0,0,0.123720903629169,1.07250205038542,2.23961195031304,37.3377861759355,244,20.4376999999995,-8.28548436,13.81,4
44,1,3,0.38745120505384,1.22624890322628,2.1475731030399,1.31199554745537,245,18.6639999999998,-9.02056525,12.91,5
45,1,3,0.991685109164424,1.37716072778028,2.33165079758617,1.24850913531962,245,16.0,-9.02056525,12.91,5
46,1,3,0.993218003846167,1.38343161293369,2.33165079758617,1.24937124954744,245,15.9980000000005,-9.02056525,12.91,5
47,1,4,0.451774228183324,1.19645131588541,1.84077694546277,1.19208600810381,245,19.6790000000001,-9.02056525,12.91,5
48,1,4,0.49978019893075,1.2206096317981,1.81009732970506,1.25672702580869,245,19.3270000000002,-9.02056525,12.91,5
49,1,4,0.495286434151014,1.21456396626739,1.81009732970506,1.20738106708889,245,19.3270000000002,-9.02056525,12.91,5
50,1,3,0.487335171554667,1.30387355377642,2.73048580243644,1.89089791915828,245,15.6719999999996,-9.02056525,12.91,5
51,1,3,0.414250266016894,1.30389568709637,2.76116541819415,1.96348518872371,245,15.6700000000001,-9.02056525,12.91,5
52,1,3,0.416991989494921,1.32612768010984,2.76116541819415,1.9889169284283,245,15.6719999999996,-9.02056525,12.91,5
53,0,0,0.131444127703458,1.10468602285043,2.20893233455532,40.2417263278648,240,167.393,-7.080389145,16.2,3
54,0,0,0.297222115383637,1.0745466887554,2.23961195031304,28.4267158706748,238,49.3590000000004,-3.68065482,13.6,1
55,0,0,0.155386344489173,1.06019827100036,2.23961195031304,32.8512452987004,244,20.6999999999998,-8.28548436,13.81,4
56,0,0,0.292472552979561,1.07026190992298,2.23961195031304,30.7470512966094,238,48.2140613329993,-3.68065482,13.6,1
57,0,0,0.144827760090849,1.04529078303113,2.23961195031304,37.5619345676003,244,42.9259339999999,-8.28548436,13.81,4
58,0,0,0.219018951711404,1.04990964815275,2.23961195031304,17.5262521867654,242,20.1600240000007,-8.93926069,21.5,7
59,0,0,0.270746861093569,1.06725558667242,2.23961195031304,30.2106635104875,238,48.8089999999993,-3.68065482,13.6,1
60,0,0,0.141586384992306,1.05888050326441,2.23961195031304,34.0438415064136,244,20.0,-8.28548436,13.81,4
61,0,0,0.175305099777665,1.08222331176238,2.20893233455532,44.4508523175608,240,50.8089999999993,-5.54632457,17.48,2
62,0,0,0.172881380060942,1.08219114566486,2.20893233455532,44.5039425996974,240,50.8089999999993,-5.54632457,17.48,2
63,0,0,0.279517447682464,1.09125333433711,2.3930100291016,42.8476974372747,245,49.9318170000006,-10.84610777,37.48,6
64,1,3,1.13509621075069,1.3311397638045,3.3440781175907,12.8634253757108,284,19.996000000001,-1.6828136,7.43,0
65,1,3,1.13663381975659,1.33317468658499,3.3440781175907,13.5914389421863,284,19.996000000001,-1.6828136,7.43,0
66,1,3,1.12553750573618,1.33558926997515,3.31339850183298,12.5815312037711,284,21.3780000000006,-1.6828136,7.43,0
67,1,3,0.905090488010526,1.29869028254673,2.08621387152447,5.37334331730731,284,19.9940000000006,-1.6828136,7.43,0
68,1,3,0.900599178577481,1.298910486791,2.08621387152447,5.52592228302095,284,19.9940000000006,-1.6828136,7.43,0
69,1,3,0.895394793612895,1.29912539258979,2.08621387152447,5.53169863131758,284,19.9940000000006,-1.6828136,7.43,0
70,1,3,0.926664104292933,1.3817740005018,1.04310693576224,17.3852017778592,242,21.0020000000004,-8.93926069,21.5,7
71,1,4,0.487894132310117,1.12524081310278,1.34990309333936,13.5949909677563,242,27.2490000000007,-8.93926069,21.5,7
72,1,4,0.286166632160844,1.14507909354968,1.62601963515878,15.0858409450126,242,24.2709999999997,-8.93926069,21.5,7
73,1,3,0.455496117345157,1.12652891573724,1.34990309333936,8.69849317021042,242,19.5030000000006,-8.93926069,21.5,7
74,0,0,0.179060463833077,1.04572224927457,2.30097118182846,18.7259139726366,242,19.5039999999999,-8.93926069,21.5,7
75,0,0,0.388742500429314,1.21670820316686,2.30097118182846,15.5819843914115,239,13.8885570000002,-1.239999915,7.068,0
76,1,3,0.878854754515668,2.11773894877576,1.04310693576224,27.9933406878992,239,8.29917000000023,-1.239999915,7.068,0
